"Service Request Description","Department","Block/Address","Street","Ward","Method Received","Created Date"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","1##","JANETTE","WARD 3","Phone","OCT 25, 2024 01:42:14 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","ERIE","WARD 4","Phone","OCT 29, 2024 12:58:21 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","PILLETTE","WARD 6","E-Mail","NOV 15, 2024 03:13:11 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","HOWARD","WARD 3","Phone","NOV 21, 2024 03:50:58 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","30##","DOWNING","WARD 8","Phone","NOV 18, 2024 12:57:51 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","JANETTE","WARD 3","Phone","JUN 25, 2024 12:01:48 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","PELISSIER","WARD 3","Phone","AUG 09, 2024 08:32:04 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","78##","RIVERSIDE","WARD 6","Phone","SEP 13, 2024 09:41:30 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","BRUCE","WARD 3","Phone","OCT 01, 2024 08:28:40 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","DETROIT","WARD 2","Phone","OCT 30, 2024 03:17:00 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","59##","WYANDOTTE","WARD 6","Phone","OCT 11, 2024 10:09:15 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","48##","WYANDOTTE","WARD 6","Phone","OCT 11, 2024 01:45:55 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","CURRY","WARD 2","Phone","NOV 12, 2024 09:00:43 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","42##","BARTON","WARD 9","Phone","AUG 21, 2024 01:15:15 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","CHATHAM","WARD 4","Phone","AUG 21, 2024 03:12:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","94##","RYERSON","WARD 7","E-Mail","AUG 22, 2024 08:50:08 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","17##","NORTHWAY","WARD 10","Citizen Mobile Apps","AUG 22, 2024 09:20:31 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","KENILWORTH","WARD 9","Phone","AUG 22, 2024 11:23:23 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","WYANDOTTE","WARD 3","Phone","AUG 23, 2024 09:41:31 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","ROSEDALE","WARD 2","Phone","AUG 23, 2024 11:10:11 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","OUELLETTE","WARD 3","Phone","AUG 26, 2024 01:30:50 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","WYANDOTTE","WARD 4","Phone","AUG 26, 2024 02:19:14 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","PRINCE","WARD 2","Phone","AUG 26, 2024 03:25:43 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","ST PAUL","WARD 6","Phone","AUG 27, 2024 01:45:54 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","PIERRE","WARD 4","Phone","AUG 27, 2024 02:54:25 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","DOMINION","WARD 10","Citizen Mobile Apps","AUG 27, 2024 03:10:42 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","HALL","WARD 4","Phone","AUG 28, 2024 08:10:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","CADILLAC","WARD 5","Phone","AUG 28, 2024 02:05:07 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","HURON CHURCH","WARD 10","Citizen Mobile Apps","AUG 28, 2024 02:41:20 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","WYANDOTTE","WARD 2","Phone","AUG 29, 2024 09:31:58 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","BRANT","WARD 4","Phone","AUG 29, 2024 11:16:44 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","CURRY","WARD 2","Phone","AUG 30, 2024 09:41:01 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","HOWARD","WARD 4","Phone","AUG 30, 2024 12:36:24 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","HALL","WARD 4","Phone","SEP 03, 2024 09:10:23 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","MEADOWBROOK","WARD 8","Phone","SEP 03, 2024 02:50:53 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","RANDOLPH","WARD 2","Phone","SEP 04, 2024 08:35:01 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","32##","COLLEGE","WARD 2","Phone","OCT 11, 2024 01:24:35 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","21##","WYANDOTTE","WARD 2","Phone","NOV 01, 2024 08:48:22 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","WYANDOTTE","WARD 4","Citizen Mobile Apps","NOV 15, 2024 11:06:50 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","BRIDGE","WARD 2","Phone","NOV 21, 2024 09:33:17 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","LENA","WARD 2","Phone","SEP 04, 2024 01:43:23 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","46##","BUNKER","WARD 9","Phone","SEP 04, 2024 02:05:29 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","HOWARD","WARD 3","Phone","SEP 04, 2024 02:49:51 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","PIERRE","WARD 4","E-Mail","SEP 09, 2024 10:07:47 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","24##","FRANCOIS","WARD 5","Phone","JUN 10, 2024 09:01:33 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","BIRCH","WARD 2","Phone","JUL 30, 2024 08:08:03 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","HALL","WARD 4","Phone","SEP 09, 2024 10:01:44 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","NORTHWAY","WARD 10","Citizen Mobile Apps","OCT 15, 2024 11:02:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","OTTAWA","WARD 4","E-Mail","NOV 04, 2024 12:49:22 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","SOUTH CAMERON","WARD 10","E-Mail","OCT 16, 2024 08:16:33 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","102##","PULBROOK","WARD 7","Phone","NOV 21, 2024 02:58:43 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","GENEVIEVE","WARD 6","Phone","NOV 21, 2024 03:02:24 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","PIERRE","WARD 4","Phone","OCT 16, 2024 11:01:04 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","LANSING","WARD 1","Phone","AUG 12, 2024 12:58:37 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement"," ","WYANDOTTE","WARD 2","E-Mail","SEP 24, 2024 09:39:53 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","PETER","WARD 2","Phone","OCT 01, 2024 01:13:22 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","HALL","WARD 4","Phone","OCT 01, 2024 01:15:59 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","DOT","WARD 2","Phone","OCT 02, 2024 08:37:44 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","60##","WYANDOTTE","WARD 6","Phone","OCT 08, 2024 10:20:35 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","HIGHLAND","WARD 3","Phone","AUG 12, 2024 09:20:59 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","LILLIAN","WARD 4","Phone","SEP 16, 2024 10:05:16 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CARLING","WARD 6","Phone","SEP 24, 2024 09:38:58 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","TOURANGEAU","WARD 5","Phone","SEP 24, 2024 11:20:09 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","HOWARD","WARD 4","Phone","AUG 01, 2024 10:57:16 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","59##","WYANDOTTE","WARD 6","Phone","SEP 23, 2024 10:16:35 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","CURRY","WARD 2","Phone","AUG 16, 2024 02:31:19 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","RANDOLPH","WARD 10","Phone","SEP 03, 2024 11:01:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CLINTON","WARD 3","E-Mail","SEP 13, 2024 08:45:04 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","HIGHLAND","WARD 3","Citizen Mobile Apps","AUG 16, 2024 11:42:04 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","CENTRAL","WARD 5","E-Mail","SEP 25, 2024 08:15:51 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","CAMERON","WARD 2","Phone","OCT 17, 2024 03:09:36 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","PARTINGTON","WARD 2","Phone","OCT 18, 2024 02:45:18 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","21##","TECUMSEH","WARD 2","Phone","OCT 18, 2024 02:46:26 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","CHURCH","WARD 3","Phone","OCT 21, 2024 11:32:50 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","RANKIN","WARD 2","Phone","OCT 23, 2024 09:40:24 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","DOUGALL","WARD 3","Phone","OCT 23, 2024 09:54:12 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CARLING","WARD 6","Phone","OCT 24, 2024 11:15:02 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","BERNARD","WARD 5","Phone","OCT 04, 2024 10:09:29 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","NORTHWAY","WARD 10","Phone","MAR 19, 2024 02:00:18 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","DANDURAND","WARD 1","Phone","SEP 09, 2024 12:38:56 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","GERALDINE","WARD 9","Phone","AUG 26, 2024 10:09:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","VILLAIRE","WARD 6","Phone","AUG 29, 2024 03:38:53 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","25##","LAUZON","WARD 8","Phone","NOV 20, 2024 11:25:51 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","PARTINGTON","WARD 10","Phone","JUN 20, 2024 08:37:49 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","27##","ASKIN","WARD 10","Phone","SEP 20, 2024 03:30:30 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","24##","ALEXIS","WARD 5","Phone","SEP 23, 2024 10:12:45 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","17##","PIERRE","WARD 4","Phone","SEP 25, 2024 10:53:16 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","HALLMARK","WARD 9","E-Mail","OCT 09, 2024 08:15:26 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","TECUMSEH","WARD 10","Citizen Mobile Apps","NOV 08, 2024 08:35:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","25##","CHANDLER","WARD 5","E-Mail","NOV 15, 2024 10:21:15 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","CHRISTOPHER","WARD 6","E-Mail","OCT 25, 2024 08:58:25 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","CHRISTOPHER","WARD 6","Phone","NOV 04, 2024 01:35:07 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","18##","DOMINION","WARD 10","Phone","JAN 02, 2024 11:33:20 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","BRIDGE","WARD 2","Phone","MAR 01, 2024 01:16:27 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","PETER","WARD 2","E-Mail","MAR 11, 2024 11:08:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","HALLEE","WARD 9","E-Mail","MAR 11, 2024 10:09:44 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","DOMINION","WARD 1","Phone","MAR 12, 2024 08:54:31 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","HALL","WARD 4","Phone","MAR 22, 2024 01:18:52 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","WIGLE","WARD 2","Phone","FEB 27, 2024 02:26:54 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","HARRISON","WARD 2","Phone","FEB 22, 2024 01:10:21 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","QUEEN","WARD 2","Phone","FEB 22, 2024 01:56:55 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","32##","COLLEGE","WARD 2","Phone","FEB 23, 2024 01:38:25 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","GRAND MARAIS","WARD 1","Phone","FEB 27, 2024 10:38:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","BRUCE","WARD 3","Phone","FEB 07, 2024 03:14:08 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","SOUTH CAMERON","WARD 10","Phone","FEB 05, 2024 10:52:18 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","FELIX","WARD 2","Phone","FEB 14, 2024 10:07:15 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","WYANDOTTE","WARD 3","Phone","JAN 24, 2024 10:14:40 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","BRUCE","WARD 3","Phone","FEB 26, 2024 10:32:18 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","RANKIN","WARD 2","Phone","MAR 01, 2024 01:34:42 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","CAMPBELL","WARD 2","Phone","FEB 13, 2024 02:39:08 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","67##","RIVERSIDE","WARD 6","Phone","APR 25, 2024 03:35:18 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","27##","SIERRA","WARD 10","Phone","FEB 09, 2024 03:54:46 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","PELISSIER","WARD 3","Phone","FEB 13, 2024 09:23:16 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","DROUILLARD","WARD 5","Phone","FEB 13, 2024 12:23:24 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","31##","DONNELLY","WARD 2","Phone","FEB 13, 2024 02:47:16 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","EVERTS","WARD 10","Citizen Mobile Apps","FEB 01, 2024 02:29:28 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","1##","ELM","WARD 3","Phone","FEB 26, 2024 12:01:19 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MARK","WARD 10","Citizen Mobile Apps","JAN 02, 2024 11:43:18 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","PELISSIER","WARD 3","Phone","FEB 22, 2024 09:56:08 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","ERIE","WARD 4","Phone","JAN 22, 2024 09:40:26 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","PELISSIER","WARD 3","Phone","FEB 22, 2024 01:30:35 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","ST ROSE","WARD 6","Phone","JAN 23, 2024 03:46:22 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","ROXBOROUGH","WARD 10","Citizen Mobile Apps","JAN 29, 2024 01:12:35 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","ROXBOROUGH","WARD 10","Citizen Mobile Apps","JAN 29, 2024 01:14:34 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MARK","WARD 10","Web Intake","JAN 18, 2024 03:31:11 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MARK","WARD 10","Web Intake","JAN 18, 2024 03:39:18 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","17##","HURON CHURCH","WARD 10","Citizen Mobile Apps","JAN 29, 2024 12:46:12 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","MCKAY","WARD 2","Phone","JAN 11, 2024 12:45:17 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","SHINGLECREEK","WARD 9","Phone","JAN 24, 2024 09:52:30 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","CENTRAL","WARD 5","Phone","APR 18, 2024 09:38:12 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","HIGHLAND","WARD 3","Phone","JAN 17, 2024 08:10:22 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","ALBERT","WARD 5","Phone","FEB 12, 2024 11:45:28 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","ERIE","WARD 4","Phone","MAR 20, 2024 03:11:50 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","BRUCE","WARD 3","Phone","JAN 04, 2024 12:18:58 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","RANDOLPH","WARD 2","Phone","JAN 08, 2024 08:50:43 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","TECUMSEH","WARD 10","Phone","APR 04, 2024 03:19:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","31##","WYANDOTTE","WARD 2","Phone","APR 09, 2024 01:56:52 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","HOWARD","WARD 3","Phone","MAR 26, 2024 10:49:10 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","TOTTEN","WARD 10","Citizen Mobile Apps","MAR 11, 2024 03:19:23 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CHILVER","WARD 4","Phone","FEB 22, 2024 08:08:44 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","PELISSIER","WARD 3","Phone","MAY 23, 2024 03:33:05 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","MARENTETTE","WARD 4","Phone","MAY 24, 2024 11:28:11 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","18##","GLADSTONE","WARD 4","Phone","MAY 27, 2024 09:09:13 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","KING","WARD 2","Phone","JAN 25, 2024 02:00:42 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","CORA GREENWOOD","WARD 7","Citizen Mobile Apps","AUG 28, 2024 09:14:08 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","SHEPHERD","WARD 4","Phone","MAY 07, 2024 12:44:20 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","67##","CHARLIE BROOKS","WARD 8","Phone","MAY 13, 2024 12:50:38 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","UNIVERSITY","WARD 2","E-Mail","APR 24, 2024 09:35:38 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","WINDERMERE","WARD 4","E-Mail","OCT 04, 2024 03:22:42 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","SOUTH CAMERON","WARD 10","Phone","OCT 08, 2024 11:46:28 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","CHRISTOPHER","WARD 6","E-Mail","OCT 15, 2024 09:47:16 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","MAISONVILLE","WARD 5","Phone","OCT 15, 2024 01:09:19 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","25##","ELLROSE","WARD 5","Citizen Mobile Apps","OCT 30, 2024 09:30:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","LINCOLN","WARD 4","Phone","SEP 13, 2024 02:29:41 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","85##","RIVERSIDE","WARD 6","Phone","SEP 18, 2024 11:51:58 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","WINDERMERE","WARD 4","Phone","SEP 25, 2024 11:34:47 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CHILVER","WARD 4","Phone","FEB 06, 2024 01:05:09 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","OTTAWA","WARD 4","Phone","JAN 08, 2024 09:51:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","OAK","WARD 3","Phone","JAN 09, 2024 11:59:03 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","LINCOLN","WARD 4","Phone","JAN 10, 2024 02:57:19 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","BRUCE","WARD 3","Phone","FEB 07, 2024 03:12:08 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","32##","PETER","WARD 2","Phone","FEB 13, 2024 02:39:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","RANDOLPH","WARD 2","Phone","FEB 15, 2024 08:55:47 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","31##","RANKIN","WARD 1","Phone","JAN 09, 2024 01:23:41 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","RANKIN","WARD 2","Phone","JAN 10, 2024 03:23:32 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","PILLETTE","WARD 5","Phone","JAN 05, 2024 09:30:37 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","COLLEGE","WARD 2","Phone","JAN 05, 2024 09:44:46 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","PARTINGTON","WARD 2","Phone","MAR 05, 2024 11:10:33 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","BRUCE","WARD 3","Phone","MAR 06, 2024 02:52:40 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","BRIDGE","WARD 2","Phone","MAR 19, 2024 03:31:00 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","SOUILLIERE","WARD 7","Phone","JAN 02, 2024 02:02:19 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","BENJAMIN","WARD 4","Phone","JAN 30, 2024 02:24:37 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","ELSMERE","WARD 4","Phone","JAN 31, 2024 01:43:22 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","48##","WHITEFISH","WARD 9","Phone","MAR 13, 2024 12:02:59 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","67##","RIVERSIDE","WARD 6","Phone","MAR 19, 2024 02:44:39 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","60##","WYANDOTTE","WARD 6","Phone","MAR 26, 2024 08:54:19 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","25##","ALEXIS","WARD 5","Phone","MAR 05, 2024 12:49:42 PM"
